recipe_external_id,allergen
oats_apple,gluten
oats_apple,milk
cottage_nuts,milk
cottage_nuts,nuts
omelet_tomato,eggs
omelet_tomato,milk
oats_banana,gluten
oats_banana,milk
buckwheat_milk,milk
rice_apple,milk
millet_milk,milk
greek_yogurt_banana,milk
greek_yogurt_banana,nuts
omelet_spinach,eggs
omelet_spinach,milk
buckwheat_egg,eggs
beef_pasta,gluten
turkey_pearl_barley,gluten
fresh_salad_egg,eggs
salmon_buckwheat,fish
salmon_vegetables,fish
chicken_broth,eggs
cod_veggie,fish
mackerel_potato,fish
cheese_sandwich,milk
cheese_sandwich,gluten
banana_nuts,nuts
cottage_apple,milk
apple_nuts,nuts
kefir_apple,milk
yogurt_nuts,milk
yogurt_nuts,nuts
cucumber_cottage,milk
keto_avocado_eggs,eggs
keto_cheese_omelet,eggs
keto_cheese_omelet,milk
keto_cottage_coconut,milk
keto_cottage_coconut,nuts
keto_salmon_cream,fish
keto_salmon_cream,milk
keto_seabass_sour,fish
keto_seabass_sour,milk
keto_pork_cream,milk
keto_steak_butter,milk
keto_duck_cream,milk
keto_chicken_cream,milk
keto_mackerel_lemon,fish
keto_mackerel_lemon,milk
keto_cheese_plate,milk
keto_cheese_plate,nuts
keto_avocado_cottage,milk
keto_avocado_cottage,nuts
keto_almond_mix,nuts
keto_almond_mix,milk
vgn_oat_porridge,gluten
vgn_oat_porridge,nuts
vgn_buckwheat_apple_seeds,nuts
vgn_smoothie_almond,nuts
vgn_rice_raisins,nuts
vgn_tofu_stir,soy
vgn_apple_almonds,nuts
vgn_dried_fruit_nuts,nuts
vgn_seeds_mix,nuts
paleo_eggs_veggies,eggs
paleo_fruit_coconut_bowl,nuts
paleo_walnut_apple_snack,nuts
paleo_almond_coconut,nuts
veg_mushroom_creamy_pasta,gluten
veg_mushroom_creamy_pasta,milk
veg_shakshuka,eggs
veg_potato_cheese,milk
veg_buckwheat_egg_mushroom,eggs
veg_buckwheat_egg_mushroom,milk
veg_lentil_veggie_stew,milk
fasting_pearl_barley_veggie,gluten
keto_chicken_thigh_cream,milk
keto_beef_avocado_cheese,milk
keto_turkey_cream_brokkoli,milk
